CMDLINE graphene-sgx ./pytorch predict.py
MEM 475.238281 1661826738.4723
MEM 475.242188 1661826738.5729
MEM 475.261719 1661826738.6733
MEM 481.898438 1661826738.7738
MEM 485.117188 1661826738.8741
MEM 485.117188 1661826738.9749
MEM 485.121094 1661826739.0753
MEM 485.511719 1661826739.1756
MEM 485.582031 1661826739.2759
MEM 485.585938 1661826739.3762
MEM 487.238281 1661826739.4769
MEM 490.101562 1661826739.5774
MEM 491.097656 1661826739.6785
MEM 491.097656 1661826739.7790
MEM 491.101562 1661826739.8794
MEM 491.855469 1661826739.9800
MEM 491.941406 1661826740.0803
MEM 491.945312 1661826740.1811
MEM 491.945312 1661826740.2815
MEM 491.945312 1661826740.3822
MEM 491.945312 1661826740.4825
MEM 491.949219 1661826740.5828
MEM 491.949219 1661826740.6833
MEM 491.953125 1661826740.7839
MEM 491.953125 1661826740.8843
MEM 491.953125 1661826740.9849
MEM 491.957031 1661826741.0855
MEM 491.957031 1661826741.1859
MEM 491.957031 1661826741.2862
MEM 491.960938 1661826741.3872
MEM 491.960938 1661826741.4877
MEM 491.960938 1661826741.5882
MEM 491.960938 1661826741.6886
MEM 491.960938 1661826741.7889
MEM 491.964844 1661826741.8893
MEM 491.964844 1661826741.9896
MEM 491.964844 1661826742.0901
MEM 491.964844 1661826742.1906
MEM 491.964844 1661826742.2909
MEM 491.972656 1661826742.3912
MEM 491.972656 1661826742.4915
MEM 491.972656 1661826742.5922
MEM 491.976562 1661826742.6925
MEM 491.980469 1661826742.7933
MEM 491.980469 1661826742.8941
MEM 491.984375 1661826742.9944
MEM 491.984375 1661826743.0949
MEM 491.984375 1661826743.1953
MEM 491.984375 1661826743.2958
MEM 491.988281 1661826743.3961
MEM 491.988281 1661826743.4965
MEM 491.988281 1661826743.5971
MEM 491.992188 1661826743.6974
MEM 491.992188 1661826743.7983
MEM 491.992188 1661826743.8987
MEM 492.019531 1661826743.9993
MEM 492.019531 1661826744.0996
MEM 492.101562 1661826744.1999
MEM 492.101562 1661826744.3005
MEM 492.101562 1661826744.4008
MEM 492.105469 1661826744.5020
MEM 492.105469 1661826744.6023
MEM 492.109375 1661826744.7029
MEM 492.109375 1661826744.8032
MEM 492.109375 1661826744.9035
MEM 492.109375 1661826745.0044
MEM 492.109375 1661826745.1048
MEM 492.113281 1661826745.2055
MEM 492.136719 1661826745.3062
MEM 492.136719 1661826745.4068
MEM 492.136719 1661826745.5077
MEM 492.140625 1661826745.6080
MEM 492.140625 1661826745.7086
MEM 492.140625 1661826745.8090
MEM 492.144531 1661826745.9097
MEM 492.144531 1661826746.0103
MEM 492.148438 1661826746.1106
MEM 492.148438 1661826746.2114
MEM 492.152344 1661826746.3117
MEM 492.152344 1661826746.4124
MEM 492.156250 1661826746.5127
MEM 492.156250 1661826746.6132
MEM 492.164062 1661826746.7136
MEM 493.636719 1661826746.8140
MEM 494.757812 1661826746.9147
MEM 494.796875 1661826747.0150
MEM 503.273438 1661826747.1156
MEM 515.585938 1661826747.2163
MEM 525.296875 1661826747.3166
MEM 529.277344 1661826747.4170
MEM 534.335938 1661826747.5173
MEM 534.335938 1661826747.6182
MEM 534.335938 1661826747.7185
MEM 534.339844 1661826747.8189
MEM 534.339844 1661826747.9193
MEM 534.343750 1661826748.0196
MEM 534.343750 1661826748.1199
MEM 534.343750 1661826748.2202
MEM 534.343750 1661826748.3208
MEM 534.343750 1661826748.4216
MEM 534.347656 1661826748.5219
MEM 534.398438 1661826748.6223
MEM 534.402344 1661826748.7226
MEM 534.402344 1661826748.8233
MEM 534.402344 1661826748.9236
MEM 534.402344 1661826749.0246
MEM 534.402344 1661826749.1252
MEM 534.406250 1661826749.2254
MEM 534.406250 1661826749.3257
MEM 534.406250 1661826749.4260
MEM 534.406250 1661826749.5265
MEM 534.406250 1661826749.6268
MEM 534.410156 1661826749.7275
MEM 534.410156 1661826749.8284
MEM 534.414062 1661826749.9289
MEM 534.414062 1661826750.0296
MEM 534.414062 1661826750.1299
MEM 534.417969 1661826750.2309
MEM 534.417969 1661826750.3313
MEM 534.417969 1661826750.4320
MEM 534.417969 1661826750.5323
MEM 534.417969 1661826750.6326
MEM 534.417969 1661826750.7332
MEM 534.417969 1661826750.8336
MEM 534.421875 1661826750.9342
MEM 534.421875 1661826751.0350
MEM 534.421875 1661826751.1352
MEM 534.425781 1661826751.2355
MEM 534.425781 1661826751.3358
MEM 534.425781 1661826751.4368
MEM 534.433594 1661826751.5373
MEM 534.433594 1661826751.6375
MEM 534.433594 1661826751.7383
MEM 535.910156 1661826751.8386
MEM 548.097656 1661826751.9391
MEM 560.285156 1661826752.0395
MEM 572.472656 1661826752.1399
MEM 580.597656 1661826752.2404
MEM 590.679688 1661826752.3407
MEM 590.679688 1661826752.4411
MEM 590.679688 1661826752.5414
MEM 590.679688 1661826752.6422
MEM 590.679688 1661826752.7426
MEM 534.503906 1661826752.8429
MEM 534.503906 1661826752.9436
MEM 534.503906 1661826753.0441
MEM 534.503906 1661826753.1449
MEM 534.503906 1661826753.2452
MEM 534.503906 1661826753.3459
MEM 534.503906 1661826753.4463
MEM 534.503906 1661826753.5466
MEM 534.503906 1661826753.6470
MEM 534.503906 1661826753.7472
MEM 534.503906 1661826753.8477
MEM 534.503906 1661826753.9483
MEM 534.503906 1661826754.0488
MEM 534.503906 1661826754.1494
MEM 534.503906 1661826754.2497
MEM 534.503906 1661826754.3503
MEM 534.503906 1661826754.4509
MEM 534.503906 1661826754.5513
MEM 534.503906 1661826754.6516
MEM 534.503906 1661826754.7520
MEM 534.503906 1661826754.8526
MEM 534.503906 1661826754.9530
MEM 534.503906 1661826755.0535
MEM 534.503906 1661826755.1539
MEM 534.503906 1661826755.2542
MEM 534.503906 1661826755.3549
MEM 534.503906 1661826755.4552
MEM 534.503906 1661826755.5558
MEM 534.503906 1661826755.6562
MEM 534.503906 1661826755.7565
MEM 534.503906 1661826755.8570
MEM 534.503906 1661826755.9573
MEM 534.503906 1661826756.0578
MEM 534.503906 1661826756.1582
MEM 534.503906 1661826756.2585
MEM 534.503906 1661826756.3595
MEM 534.503906 1661826756.4600
MEM 534.503906 1661826756.5604
MEM 534.503906 1661826756.6608
MEM 534.511719 1661826756.7613
MEM 534.511719 1661826756.8618
MEM 534.511719 1661826756.9621
MEM 534.511719 1661826757.0624
MEM 534.515625 1661826757.1631
MEM 534.515625 1661826757.2637
MEM 534.546875 1661826757.3641
MEM 534.636719 1661826757.4647
MEM 534.628906 1661826757.5651
MEM 534.628906 1661826757.6655
MEM 534.628906 1661826757.7658
MEM 534.628906 1661826757.8666
MEM 534.628906 1661826757.9670
MEM 534.628906 1661826758.0672
MEM 534.628906 1661826758.1675
MEM 534.628906 1661826758.2680
MEM 534.628906 1661826758.3688
MEM 0.000000 1661826758.4693
MEM 0.000000 1661826758.5702
MEM 0.000000 1661826758.6705
MEM 0.000000 1661826758.7713
MEM 0.000000 1661826758.8717
MEM 0.000000 1661826758.9721
MEM 0.000000 1661826759.0724
MEM 0.000000 1661826759.1727
MEM 0.000000 1661826759.2732
MEM 0.000000 1661826759.3735
MEM 0.000000 1661826759.4744
MEM 0.000000 1661826759.5747
MEM 0.000000 1661826759.6755
MEM 0.000000 1661826759.7758
MEM 0.000000 1661826759.8761
MEM 0.000000 1661826759.9766
